DATE,GASOLENE,AUTO DIESEL,GASOLENE EMA,AUTODIESEL EMA,GASOLENE EMA DEVIANCE,AUTODIESEL EMA DEVIANCE,GASOLENE EMA AVERAGE DEVIANCE,AUTODIESEL EMA AVERAGE DEVIANCE
7-Jul-22,,,,,,,,
30-Jun-22,220.1587,227.2603,219.2698507,223.9209505,-0.8888492651,-3.339349522,-3.171806891,-4.185191758
23-Jun-22,220.4087,227.5103,218.6772846,221.6947175,-1.731415442,-5.815582537,-3.636344819,-3.713319596
16-Jun-22,220.6587,223.0103,217.5230076,217.8176624,-3.135692403,-5.192637562,-4.410574698,-2.926865993
9-Jun-22,220.9087,218.5103,215.432546,214.3559041,-5.476154005,-4.154395937,-4.75095783,-2.566109989
2-Jun-22,216.4087,214.0103,211.7817767,211.5863068,-4.626923342,-2.423993229,-4.36826305,-2.914849982
26-May-22,211.9087,210.9503,208.6971611,209.9703113,-3.211538903,-0.9799887146,-3.730438417,-3.496083303
19-May-22,212.1587,211.2003,206.5561352,209.3169855,-5.602564838,-1.883314524,-3.617397362,-4.176805505
12-May-22,207.6587,211.4503,202.8210919,208.0614425,-4.837608063,-3.38885754,-2.766995603,-4.361342508
5-May-22,203.1587,211.7003,199.5960199,205.8022041,-3.562680105,-5.898095901,-2.299659338,-4.31890418
28-Apr-22,198.6587,207.2003,197.2208998,201.8701402,-1.437800176,-5.330159835,-2.470765563,-4.248173634
21-Apr-22,198.9087,202.7003,196.2623664,198.3167003,-2.646333626,-4.383599724,-2.781942605,-4.13028939
14-Apr-22,195.8487,198.2003,194.498144,195.3943005,-1.350556044,-2.805999541,-2.638571009,-3.93381565
7-Apr-22,196.0987,196.7003,193.5977733,193.5236341,-2.500926739,-3.176665901,-3.613618348,-5.110359417
31-Mar-22,196.3487,196.9503,191.9304888,191.4058568,-4.418211232,-5.544443169,-4.288697247,-6.471265694
24-Mar-22,191.9787,192.4503,188.9850146,187.7095614,-2.993685387,-4.740738615,-5.011828746,-8.077442824
17-Mar-22,188.9187,187.9503,186.9892244,184.549069,-1.929475644,-3.401231024,-7.14104791,-11.70440471
10-Mar-22,191.9287,190.9703,185.7029073,182.2815816,-6.22579274,-8.688718374,-6.759746516,-10.85934118
3-Mar-22,187.4287,186.4703,181.5523788,176.4891027,-5.876321234,-9.98119729,-5.850244194,-9.458901962
24-Feb-22,185.6687,183.4103,177.6348313,169.8349712,-8.033868724,-13.57532882,-4.988406989,-7.768836604
17-Feb-22,185.9187,183.6603,172.2789188,160.784752,-13.63978121,-22.87554803,-3.522011649,-5.046061006
12-Aug-21,163.2087,144.7103,163.1857313,145.5343866,-0.0229686766,0.8240866209,-1.486019415,-0.8981016771
5-Aug-21,164.8487,147.7703,163.1704189,146.0837777,-1.678281128,-1.686522298,-2.180699025,-1.254836129
29-Jul-21,163.6187,146.4903,162.0515648,144.9594295,-1.567135213,-1.530870497,-2.422498374,-1.265393548
22-Jul-21,161.7087,143.9003,161.006808,143.9388492,-0.7018920213,0.038549171,-2.459497291,-1.314989246
15-Jul-21,163.9987,146.1003,160.53888,143.9645486,-3.459820035,-2.135751382,-2.853162151,-1.937648743
8-Jul-21,161.7287,143.5003,158.2323333,142.5407144,-3.496366726,-0.9595856361,-2.645270252,-2.011414572
1-Jul-21,158.7887,143.6403,155.9014221,141.9009906,-2.887277876,-1.739309394,-2.140783753,-2.05035762
24-Jun-21,155.7287,142.5203,153.9765702,140.741451,-1.752129794,-1.778848989,-1.537972921,-1.7452627
17-Jun-21,155.4787,142.6303,152.8084837,139.5555517,-2.670216323,-3.074748315,-1.615288202,-1.888771166
10-Jun-21,153.4487,140.0103,151.0283395,137.5057195,-2.420360539,-2.504580526,-1.844147003,-1.857951944
3-Jun-21,150.3887,136.9903,149.4147658,135.8359991,-0.973934231,-1.154300876,-2.019578338,-1.914586573
27-May-21,148.6387,135.2803,148.7654763,135.0664652,0.1267762816,-0.2138347932,-2.311963897,-2.024977622
20-May-21,150.9887,137.4203,148.8499938,134.9239087,-2.138706197,-2.496391322,-2.767273161,-2.358962703
13-May-21,151.2387,136.1803,147.4241897,133.2596478,-3.814510329,-2.920652203,-2.444121936,-1.875604506
6-May-21,148.1787,134.1003,144.8811828,131.3125463,-3.297517215,-2.787753672,-1.971536559,-1.06600751
29-Apr-21,145.1187,131.1603,142.682838,129.4540439,-2.435862025,-1.70625612,-1.557894266,-0.4066791826
22-Apr-21,143.2087,130.2003,141.05893,128.3165398,-2.149770041,-1.8837602,-1.228490443,0.05420136234
15-Apr-21,140.1487,127.1403,139.6257499,127.0606997,-0.5229500685,-0.07960033339,-1.673484071,0.0183356039
8-Apr-21,140.7287,125.8803,139.2771166,127.0076328,-1.451583448,1.127332778,-2.439140118,-0.5774406602
1-Apr-21,139.5387,127.2503,138.3093943,127.759188,-1.229305746,0.5088879628,-3.099233531,-1.5524011
25-Mar-21,138.2787,127.5003,137.4898571,128.0984466,-0.7888429098,0.5981466047,-3.849389218,-2.315335167
18-Mar-21,141.3387,130.5603,136.9639618,128.497211,-4.374738183,-2.063088992,-4.451648696,-2.924891945
11-Mar-21,138.3987,130.1803,134.0474697,127.1218183,-4.351230305,-3.058481654,-4.269414493,-3.080819909
4-Mar-21,135.8987,128.8303,131.1466495,125.0828306,-4.752050509,-3.747469423,-3.947690822,-2.828699848
25-Feb-21,132.9587,125.8903,127.9786158,122.5845176,-4.980084181,-3.305782371,-3.405484703,-2.266499746
18-Feb-21,128.4587,122.8303,124.6585597,120.3806627,-3.800140302,-2.449637286,-2.837807838,-1.881499577
11-Feb-21,125.5887,121.5903,122.1251328,118.7475712,-3.463567169,-2.84272881,-2.62767973,-1.559832629
4-Feb-21,122.5587,118.6503,119.8160881,116.8524187,-2.742611949,-1.797881349,-2.239466217,-0.9037210476
28-Jan-21,120.0287,116.5903,117.9876801,115.6538311,-2.041019914,-0.9364689154,-1.870443696,-0.6342017459
21-Jan-21,118.7687,116.4103,116.6270001,115.0295185,-2.141699857,-1.380781526,-1.74940616,-0.6950029099
14-Jan-21,117.9487,114.9503,115.1992002,114.1089975,-2.749499762,-0.8413025428,-1.507676933,-0.7823381831
7-Jan-21,114.8887,113.1103,113.3662004,113.5481291,-1.522499604,0.4378290954,-0.9727948877,-0.8198969718
31-Dec-20,113.2487,114.2903,112.3512007,113.8400152,-0.8974993402,-0.4502848411,-0.8255848129,-1.292434953
23-Dec-20,113.1887,114.7803,111.7528678,113.5398253,-1.435832234,-1.240474735,-0.6082346881,-1.487998255
16-Dec-20,111.7287,114.5303,110.7956463,112.7128421,-0.9330537228,-1.817457892,-0.1739844802,-1.309937092
10-Dec-20,110.2487,112.5303,110.1736105,111.5012035,-0.07508953792,-1.029096486,0.3077658663,-0.7851684864
3-Dec-20,110.91,112.74,110.1235508,110.8151392,-0.7864492299,-1.924860811,0.8646831105,-0.2605541441
26-Nov-20,109.41,110.96,109.5992513,109.5318986,0.1892512836,-1.428101351,1.313138518,0.2577430932
19-Nov-20,108.99,108.93,109.7254188,108.5798311,0.7354188059,-0.3501689189,1.454564196,0.527571822
12-Nov-20,108.74,107.54,110.215698,108.3463851,1.47569801,0.8063851352,1.55627366,0.62128637
5-Nov-20,108.49,107.29,111.1994967,108.8839752,2.709496683,1.593975225,1.725789433,0.5494772833
29-Oct-20,111.55,109.28,113.0058278,109.9466254,1.455827805,0.6666253756,1.346315722,0.4297954722
22-Oct-20,113.08,110.47,113.9763797,110.3910423,0.8963796753,-0.07895770732,1.345859536,0.640325787
15-Oct-20,113.33,110.22,114.5739661,110.3384038,1.243966126,0.1184038211,1.701099227,1.279209645
8-Oct-20,113.08,109.97,115.4032769,110.4173397,2.323276876,0.4473397019,1.731165378,1.694016075
30-Sep-20,116.14,109.72,116.9521281,110.7155662,0.8121281265,0.9955661698,1.13127563,1.723360125
24-Sep-20,116.04,109.66,117.4935469,111.3792769,1.453546877,1.71927695,0.5574593838,1.356266875
17-Sep-20,115.79,109.41,118.4625781,112.5254616,2.672578129,3.115461583,-0.110901027,0.7424447923
10-Sep-20,118.85,112.41,120.2442969,114.602436,1.394296882,2.192435971,-0.7888350451,-0.1205920128
3-Sep-20,121.85,115.47,121.1738281,116.06406,-0.6761718636,0.5940599523,-1.062725075,-0.6729866881
27-Aug-20,122.78,117.3,120.7230469,116.4600999,-2.056953106,-0.8399000794,-1.277208458,-1.15164448
20-Aug-20,121.24,117.25,119.3517448,115.9001665,-1.888255177,-1.349833466,-0.9486807642,-1.341407467
13-Aug-20,118.81,116.2,118.092908,115.0002776,-0.717091961,-1.199722443,-0.7251346069,-1.333679111
6-Aug-20,117.59,114.77,117.6148467,114.2004626,0.02484673166,-0.5695374047,-0.7065576782,-1.360798519
30-Jul-20,119.38,115.62,117.6314112,113.820771,-1.748588781,-1.799229008,-0.3335961303,-1.079997532
23-Jul-20,116.88,114.41,116.4656854,112.621285,-0.4143146343,-1.788715013,0.1740064494,-0.8099958861
16-Jul-20,116.96,112.74,116.1894756,111.4288083,-0.7705243904,-1.311191688,0.7260107491,-0.5519931434
9-Jul-20,116.3,111.89,115.6757927,110.5546805,-0.6242073174,-1.335319481,1.062017915,-0.3659885724
